76,MU_POSTE_1,1586163076720436,-3631.000000,-11284.000000,14915.000000,-3.000000,-10.000000,13.000000
77,MU_POSTE_1,1586163076720444,-2433.000000,-12089.000000,14523.000000,-2.000000,-10.000000,13.000000
78,MU_POSTE_1,1586163076720472,-1220.000000,-12820.000000,14040.000000,-1.000000,-11.000000,12.000000
79,MU_POSTE_1,1586163076720480,0.000000,-13472.000000,13472.000000,0.000000,-12.000000,12.000000
80,MU_POSTE_1,1586163076720487,1220.000000,-14040.000000,12820.000000,1.000000,-12.000000,11.000000
81,MU_POSTE_1,1586163076720493,2433.000000,-14523.000000,12089.000000,2.000000,-13.000000,10.000000
82,MU_POSTE_1,1586163076720500,3631.000000,-14915.000000,11284.000000,3.000000,-13.000000,10.000000
83,MU_POSTE_1,1586163076720506,4807.000000,-15216.000000,10409.000000,4.000000,-13.000000,9.000000
84,MU_POSTE_1,1586163076720513,5953.000000,-15423.000000,9470.000000,5.000000,-14.000000,8.000000
85,MU_POSTE_1,1586163076722262,7062.000000,-15535.000000,8472.000000,6.000000,-14.000000,7.000000
86,MU_POSTE_1,1586163076722271,8128.000000,-15551.000000,7422.000000,7.000000,-14.000000,6.000000
87,MU_POSTE_1,1586163076722278,9143.000000,-15471.000000,6327.000000,8.000000,-14.000000,5.000000
88,MU_POSTE_1,1586163076722283,10103.000000,-15295.000000,5192.000000,9.000000,-13.000000,4.000000
89,MU_POSTE_1,1586163076722289,11000.000000,-15026.000000,4026.000000,10.000000,-13.000000,3.000000
90,MU_POSTE_1,1586163076722295,11829.000000,-14664.000000,2834.000000,10.000000,-13.000000,2.000000
91,MU_POSTE_1,1586163076722302,12585.000000,-14211.000000,1625.000000,11.000000,-12.000000,1.000000
92,MU_POSTE_1,1586163076722308,13264.000000,-13671.000000,407.000000,12.000000,-12.000000,0.000000
93,MU_POSTE_1,1586163076722314,13860.000000,-13046.000000,-814.000000,12.000000,-11.000000,0.000000
94,MU_POSTE_1,1586163076722320,14372.000000,-12341.000000,-2030.000000,13.000000,-11.000000,-1.000000
95,MU_POSTE_1,1586163076722325,14795.000000,-11560.000000,-3234.000000,13.000000,-10.000000,-2.000000
96,MU_POSTE_1,1586163076722331,15126.000000,-10708.000000,-4418.000000,13.000000,-9.000000,-4.000000
97,MU_POSTE_1,1586163076722336,15364.000000,-9789.000000,-5574.000000,13.000000,-8.000000,-5.000000
98,MU_POSTE_1,1586163076722342,15508.000000,-8811.000000,-6697.000000,14.000000,-8.000000,-6.000000
99,MU_POSTE_1,1586163076654975,15556.000000,-7778.000000,-7778.000000,14.000000,-7.000000,-7.000000
100,MU_POSTE_1,1586163076654980,15508.000000,-6697.000000,-8811.000000,14.000000,-6.000000,-8.000000
101,MU_POSTE_1,1586163076654986,15364.000000,-5574.000000,-9790.000000,13.000000,-5.000000,-8.000000
102,MU_POSTE_1,1586163076656481,15126.000000,-4418.000000,-10708.000000,13.000000,-4.000000,-9.000000
103,MU_POSTE_1,1586163076656490,14794.000000,-3234.000000,-11560.000000,13.000000,-2.000000,-10.000000
104,MU_POSTE_1,1586163076656497,14372.000000,-2030.000000,-12341.000000,13.000000,-1.000000,-11.000000
105,MU_POSTE_1,1586163076656504,13860.000000,-814.000000,-13046.000000,12.000000,0.000000,-11.000000
106,MU_POSTE_1,1586163076656512,13263.000000,407.000000,-13671.000000,12.000000,0.000000,-12.000000
107,MU_POSTE_1,1586163076656518,12585.000000,1626.000000,-14211.000000,11.000000,1.000000,-12.000000
108,MU_POSTE_1,1586163076656524,11829.000000,2834.000000,-14664.000000,10.000000,2.000000,-13.000000
109,MU_POSTE_1,1586163076656530,11000.000000,4026.000000,-15026.000000,10.000000,3.000000,-13.000000
110,MU_POSTE_1,1586163076656536,10102.000000,5192.000000,-15295.000000,9.000000,4.000000,-13.000000
111,MU_POSTE_1,1586163076656542,9143.000000,6327.000000,-15471.000000,8.000000,5.000000,-14.000000
112,MU_POSTE_1,1586163076656548,8128.000000,7422.000000,-15551.000000,7.000000,6.000000,-14.000000
113,MU_POSTE_1,1586163076656554,7062.000000,8472.000000,-15535.000000,6.000000,7.000000,-14.000000
114,MU_POSTE_1,1586163076656561,5953.000000,9470.000000,-15423.000000,5.000000,8.000000,-14.000000
115,MU_POSTE_1,1586163076656567,4807.000000,10409.000000,-15216.000000,4.000000,9.000000,-13.000000
116,MU_POSTE_1,1586163076656573,3631.000000,11284.000000,-14915.000000,3.000000,10.000000,-13.000000
117,MU_POSTE_1,1586163076656578,2433.000000,12089.000000,-14523.000000,2.000000,10.000000,-13.000000
118,MU_POSTE_1,1586163076656584,1220.000000,12820.000000,-14040.000000,1.000000,11.000000,-12.000000
119,MU_POSTE_1,1586163076656589,0.000000,13472.000000,-13472.000000,0.000000,12.000000,-12.000000
120,MU_POSTE_1,1586163076656595,-1220.000000,14041.000000,-12820.000000,-1.000000,12.000000,-11.000000
121,MU_POSTE_1,1586163076656622,-2433.000000,14523.000000,-12089.000000,-2.000000,13.000000,-10.000000
122,MU_POSTE_1,1586163076656628,-3631.000000,14915.000000,-11284.000000,-3.000000,13.000000,-10.000000
123,MU_POSTE_1,1586163076656633,-4807.000000,15216.000000,-10409.000000,-4.000000,13.000000,-9.000000
124,MU_POSTE_1,1586163076656659,-5953.000000,15423.000000,-9470.000000,-5.000000,14.000000,-8.000000
125,MU_POSTE_1,1586163076656664,-7062.000000,15535.000000,-8472.000000,-6.000000,14.000000,-7.000000
126,MU_POSTE_1,1586163076656670,-8128.000000,15551.000000,-7422.000000,-7.000000,14.000000,-6.000000
127,MU_POSTE_1,1586163076656675,-9143.000000,15471.000000,-6327.000000,-8.000000,14.000000,-5.000000
128,MU_POSTE_1,1586163076658178,-10103.000000,15295.000000,-5192.000000,-9.000000,13.000000,-4.000000
129,MU_POSTE_1,1586163076658188,-10999.000000,15026.000000,-4026.000000,-9.000000,13.000000,-3.000000
130,MU_POSTE_1,1586163076658197,-11829.000000,14664.000000,-2834.000000,-10.000000,13.000000,-2.000000
131,MU_POSTE_1,1586163076658203,-12585.000000,14211.000000,-1626.000000,-11.000000,12.000000,-1.000000
132,MU_POSTE_1,1586163076658209,-13263.000000,13671.000000,-407.000000,-12.000000,12.000000,0.000000
133,MU_POSTE_1,1586163076658216,-13860.000000,13046.000000,814.000000,-12.000000,11.000000,0.000000
134,MU_POSTE_1,1586163076658223,-14372.000000,12341.000000,2030.000000,-13.000000,11.000000,1.000000
135,MU_POSTE_1,1586163076658229,-14794.000000,11560.000000,3234.000000,-13.000000,10.000000,2.000000
136,MU_POSTE_1,1586163076658236,-15126.000000,10708.000000,4418.000000,-13.000000,9.000000,4.000000
137,MU_POSTE_1,1586163076658243,-15364.000000,9789.000000,5575.000000,-13.000000,8.000000,5.000000
138,MU_POSTE_1,1586163076658250,-15508.000000,8811.000000,6697.000000,-14.000000,8.000000,6.000000
139,MU_POSTE_1,1586163076658256,-15556.000000,7777.000000,7778.000000,-14.000000,7.000000,7.000000
140,MU_POSTE_1,1586163076658262,-15508.000000,6697.000000,8811.000000,-14.000000,6.000000,8.000000
141,MU_POSTE_1,1586163076715194,-15364.000000,5574.000000,9789.000000,-13.000000,5.000000,8.000000
142,MU_POSTE_1,1586163076715200,-15126.000000,4418.000000,10708.000000,-13.000000,4.000000,9.000000
143,MU_POSTE_1,1586163076715206,-14794.000000,3234.000000,11560.000000,-13.000000,2.000000,10.000000
144,MU_POSTE_1,1586163076715212,-14372.000000,2030.000000,12341.000000,-13.000000,1.000000,11.000000
145,MU_POSTE_1,1586163076715218,-13860.000000,814.000000,13046.000000,-12.000000,0.000000,11.000000
146,MU_POSTE_1,1586163076715224,-13263.000000,-407.000000,13671.000000,-12.000000,0.000000,12.000000
147,MU_POSTE_1,1586163076715230,-12585.000000,-1626.000000,14211.000000,-11.000000,-1.000000,12.000000
148,MU_POSTE_1,1586163076715236,-11829.000000,-2834.000000,14664.000000,-10.000000,-2.000000,13.000000
149,MU_POSTE_1,1586163076715241,-10999.000000,-4026.000000,15026.000000,-9.000000,-3.000000,13.000000
150,MU_POSTE_1,1586163076715247,-10102.000000,-5192.000000,15295.000000,-9.000000,-4.000000,13.000000
151,MU_POSTE_1,1586163076715252,-9143.000000,-6327.000000,15471.000000,-8.000000,-5.000000,14.000000
152,MU_POSTE_1,1586163076715258,-8128.000000,-7422.000000,15551.000000,-7.000000,-6.000000,14.000000
153,MU_POSTE_1,1586163076717015,-7062.000000,-8472.000000,15535.000000,-6.000000,-7.000000,14.000000
154,MU_POSTE_1,1586163076717022,-5953.000000,-9470.000000,15423.000000,-5.000000,-8.000000,14.000000
155,MU_POSTE_1,1586163076717027,-4807.000000,-10409.000000,15216.000000,-4.000000,-9.000000,13.000000
156,MU_POSTE_1,1586163076717033,-3631.000000,-11284.000000,14915.000000,-3.000000,-10.000000,13.000000
157,MU_POSTE_1,1586163076717039,-2433.000000,-12089.000000,14523.000000,-2.000000,-10.000000,13.000000
158,MU_POSTE_1,1586163076717045,-1220.000000,-12820.000000,14040.000000,-1.000000,-11.000000,12.000000
159,MU_POSTE_1,1586163076717051,0.000000,-13472.000000,13472.000000,0.000000,-12.000000,12.000000
160,MU_POSTE_1,1586163076717057,1220.000000,-14040.000000,12820.000000,1.000000,-12.000000,11.000000
